School ID,Class ID,Student ID,Gender,Personality Type,Japanese Language,Social Studies,Mathematics,Science,Music,Art,Health and Physical Education,Technology and Home Economics,Foreign Language,Moral Education,Integrated Study Time,Special Activities
95,4,18,Male,ISFP,4,1,1,5,1,4,5,4,5,1,4,4
95,4,19,Male,INFJ,3,5,1,2,5,2,3,1,1,5,1,4
95,4,20,Male,ENTP,2,1,2,4,5,4,3,4,2,3,3,5
95,4,21,Female,INTP,5,3,2,1,2,3,5,2,5,4,4,3
95,4,22,Female,ENTJ,5,2,2,4,2,3,4,1,2,5,5,4
95,4,23,Female,ISFJ,4,5,1,5,1,1,3,1,5,2,5,1
95,4,24,Female,INFJ,1,1,5,1,1,4,5,1,3,4,5,2
95,4,25,Female,INTJ,3,1,1,1,2,5,4,3,5,5,5,3
95,4,26,Female,ISTJ,1,5,1,2,2,1,3,4,4,3,5,2
95,4,27,Female,ENTJ,2,4,4,1,3,5,3,2,2,5,5,4
95,4,28,Female,ISFP,5,1,1,1,1,1,4,1,3,5,5,1
95,4,29,Female,ENTP,2,5,5,5,2,1,5,4,2,1,5,3
95,4,30,Female,INFP,2,3,2,4,3,1,5,1,1,4,1,2
95,4,31,Female,ENTP,5,2,2,1,1,1,1,5,5,2,3,1
95,4,32,Female,INTP,2,3,1,3,1,2,3,3,1,2,3,3
95,4,33,Female,ISFP,4,4,1,1,4,2,5,2,3,4,4,5
95,4,34,Female,ESFJ,5,2,5,1,5,1,2,1,2,1,1,4
95,4,35,Female,INFJ,3,2,1,4,2,4,5,4,2,5,3,4
95,4,36,Female,ISTJ,2,5,4,5,3,1,4,3,1,4,3,1
95,4,37,Female,ENTJ,5,2,5,2,4,2,3,4,1,2,4,5
95,4,38,Female,INTP,2,4,3,1,1,2,3,1,2,5,3,4
95,4,39,Female,INTJ,2,2,1,2,5,4,1,3,1,1,2,2
95,4,40,Female,INTJ,3,3,1,1,1,5,3,5,5,2,2,1
95,5,1,Male,ESTP,2,4,1,3,3,2,1,2,3,3,1,5
95,5,2,Male,ESFP,4,3,4,1,5,3,4,3,1,2,4,5
95,5,3,Male,INFJ,5,1,5,3,3,3,2,4,1,4,4,1
95,5,4,Male,INTJ,2,2,2,5,4,5,2,1,4,1,3,4
95,5,5,Male,ISTP,1,1,5,1,1,4,3,1,2,4,5,5
95,5,6,Male,INFJ,1,1,1,1,2,1,4,3,5,3,5,3
95,5,7,Male,ENFP,1,1,2,5,1,4,4,2,1,3,1,4
95,5,8,Male,ENTJ,2,1,1,4,2,2,4,1,5,5,5,4
95,5,9,Male,ESFP,3,4,5,4,4,2,2,1,4,5,1,2
95,5,10,Male,ISTP,5,1,1,5,5,1,2,2,4,2,1,1
95,5,11,Male,ESFP,4,1,3,2,2,3,1,4,5,3,4,3
95,5,12,Male,ISFP,3,2,1,3,3,2,1,5,3,4,1,2
95,5,13,Male,ESFJ,4,3,2,1,2,3,2,3,1,3,2,3
95,5,14,Male,ESTP,2,5,3,5,3,3,4,4,3,1,5,5
95,5,15,Male,INTP,4,2,5,4,2,4,3,4,5,1,1,1
95,5,16,Male,ESFJ,4,1,2,5,4,2,5,2,1,1,3,2
95,5,17,Male,ESTJ,5,5,1,1,5,1,2,3,5,5,4,1
95,5,18,Male,ESFJ,2,3,1,4,4,2,5,5,2,1,5,4
95,5,19,Male,ISFP,4,5,3,2,1,4,1,2,5,1,3,3
95,5,20,Male,ISFJ,5,1,1,1,5,5,5,1,2,4,2,1
95,5,21,Female,ESFP,1,3,1,1,1,4,1,2,1,3,3,4
95,5,22,Female,ENTP,3,3,1,5,3,4,3,5,2,4,4,5
95,5,23,Female,ESTJ,1,5,5,1,2,1,5,3,2,5,1,5
95,5,24,Female,INTJ,5,4,4,5,3,4,2,3,4,1,1,1
95,5,25,Female,ISFP,5,4,5,4,2,4,2,4,3,1,5,3
95,5,26,Female,ISTP,1,5,2,5,4,5,3,4,1,5,5,1
95,5,27,Female,ENTP,4,3,4,5,5,3,1,5,1,2,3,3
95,5,28,Female,INTJ,5,5,3,1,5,4,3,4,4,2,2,2
95,5,29,Female,ESTP,4,4,3,5,2,1,5,2,5,4,3,3
95,5,30,Female,ESTJ,3,4,3,5,4,2,4,2,5,4,5,1
95,5,31,Female,INTP,4,5,5,1,5,5,5,4,1,1,4,3
95,5,32,Female,ESTP,3,1,3,4,4,5,2,5,5,1,5,4
95,5,33,Female,ESFJ,4,4,3,5,3,3,1,5,2,2,5,5
95,5,34,Female,ENFP,3,1,1,2,1,5,1,1,5,4,3,3
95,5,35,Female,INTP,3,2,3,4,4,3,1,1,5,4,5,2
95,5,36,Female,ISFJ,5,1,3,5,1,3,5,4,1,4,3,5
95,5,37,Female,INTP,1,1,1,5,3,1,3,1,5,5,5,4
95,5,38,Female,ISFJ,3,4,1,1,5,4,1,5,4,2,3,1
95,5,39,Female,ESTJ,5,3,3,2,1,3,4,1,2,2,5,1
95,5,40,Female,ISFJ,5,2,4,2,2,3,3,2,4,2,4,3
96,1,1,Male,ESFP,5,1,1,3,5,3,2,4,3,3,3,2
96,1,2,Male,ISTP,1,1,2,5,1,1,1,4,4,3,1,5
96,1,3,Male,ISFP,5,2,4,3,4,4,1,5,3,2,5,3
96,1,4,Male,INFP,1,1,3,2,4,5,2,2,2,2,5,4
96,1,5,Male,INTP,2,1,4,3,2,5,3,5,2,1,4,1
96,1,6,Male,ENTJ,5,3,1,5,1,3,5,5,3,3,2,4
96,1,7,Male,ISTJ,5,2,4,4,4,1,5,3,3,3,3,1
96,1,8,Male,ENFJ,5,3,5,5,3,5,5,2,3,4,4,2
96,1,9,Male,ENFJ,4,3,5,3,4,4,2,3,1,5,2,2
96,1,10,Male,ENTP,4,5,5,4,2,4,4,4,3,3,2,5
96,1,11,Male,ESTJ,4,2,3,4,5,3,2,5,2,5,2,5
96,1,12,Male,ESFJ,2,5,5,1,2,4,1,3,5,4,2,1
96,1,13,Male,INTP,1,4,4,1,4,1,5,1,1,4,3,3
96,1,14,Male,ESTP,2,3,5,4,2,5,1,5,5,3,2,5
96,1,15,Male,ISFP,3,5,5,3,4,5,5,1,3,4,4,4
96,1,16,Male,ISFJ,5,1,5,5,2,1,1,4,4,3,4,1
96,1,17,Male,ISFP,4,2,2,1,3,1,1,4,5,1,4,1
96,1,18,Male,ENFP,5,2,3,4,4,1,4,2,2,3,5,4
96,1,19,Male,ISFJ,3,3,3,1,2,3,4,4,2,3,4,1
96,1,20,Male,INTJ,1,4,1,5,3,1,1,2,1,4,2,4
96,1,21,Female,ESFJ,2,3,5,2,3,2,2,5,1,1,5,2
96,1,22,Female,ENFP,5,4,4,2,5,3,4,5,3,4,1,1
96,1,23,Female,ENTP,2,3,5,1,1,5,4,5,4,1,4,1
96,1,24,Female,ESTJ,2,1,4,5,4,1,1,5,2,5,2,5
96,1,25,Female,INTP,2,2,3,1,3,1,4,2,1,5,1,1
96,1,26,Female,ISTJ,2,4,3,2,1,4,2,2,5,2,3,1
96,1,27,Female,ESTP,3,1,1,5,1,4,1,1,1,1,3,2
96,1,28,Female,ISTJ,5,4,3,4,4,1,1,2,1,2,5,5
96,1,29,Female,ENTP,3,3,3,3,5,5,3,2,1,2,3,3
96,1,30,Female,ESTP,2,1,5,2,4,4,2,2,1,5,1,2
96,1,31,Female,ENFP,5,3,3,2,4,3,3,3,1,1,1,1
96,1,32,Female,ISTP,1,1,4,1,3,5,5,3,3,5,4,1
96,1,33,Female,ESTJ,5,5,5,3,1,2,2,4,3,2,3,1
96,1,34,Female,ENFJ,1,1,2,2,3,5,5,3,3,1,3,4
96,1,35,Female,ESFP,5,4,1,2,2,3,2,4,3,2,2,1
96,1,36,Female,ISFP,3,3,2,2,2,3,3,4,3,5,2,1
96,1,37,Female,ESFJ,5,3,4,4,1,3,5,2,5,2,3,1
96,1,38,Female,ESTJ,4,4,2,5,1,1,5,1,3,3,2,4
96,1,39,Female,ESTP,2,3,5,3,5,1,5,3,3,1,1,3
96,1,40,Female,ISFJ,3,2,1,4,3,2,2,5,1,4,5,4
96,2,1,Male,ESTP,4,2,2,3,5,1,5,3,5,2,3,1
96,2,2,Male,ISFJ,2,4,5,3,2,5,2,1,3,5,1,1
96,2,3,Male,INFJ,3,5,4,4,1,4,2,2,1,3,5,1
96,2,4,Male,INFP,1,4,1,2,4,3,4,3,2,3,3,5
96,2,5,Male,INFP,5,5,5,4,5,4,2,3,1,3,5,3
96,2,6,Male,ESFJ,5,5,5,2,2,1,1,1,2,2,3,5
96,2,7,Male,ESTP,3,5,5,3,5,4,5,1,2,1,4,2
96,2,8,Male,ENTJ,2,1,1,4,5,2,4,1,5,4,1,4
96,2,9,Male,ISFP,1,2,3,2,3,4,1,3,2,5,1,4
96,2,10,Male,ESFJ,5,3,2,2,4,1,2,4,1,3,3,5
96,2,11,Male,ISTP,1,3,4,4,5,2,2,3,5,5,3,1
96,2,12,Male,ENTP,1,2,2,1,2,3,2,4,3,2,1,4
96,2,13,Male,ENFJ,1,2,2,3,3,5,1,5,1,1,5,1
96,2,14,Male,INTP,1,2,3,3,5,4,4,2,1,1,3,2
96,2,15,Male,ESFJ,1,1,5,2,1,1,2,5,4,5,3,5
96,2,16,Male,ESFP,3,4,4,3,5,5,5,4,5,2,5,1
96,2,17,Male,INFP,4,3,5,2,1,5,3,1,1,3,5,4
96,2,18,Male,ENFP,4,3,3,2,2,2,2,3,1,5,2,2
96,2,19,Male,ESTP,5,2,3,4,2,1,3,1,5,1,4,4
96,2,20,Male,ENFJ,4,3,4,3,5,2,1,3,5,1,5,1
96,2,21,Female,INFJ,5,3,3,5,1,5,3,3,4,1,3,3
96,2,22,Female,ESFP,1,5,2,4,4,4,3,1,4,3,4,5
96,2,23,Female,ISTJ,1,4,4,1,2,5,4,5,1,2,2,2
96,2,24,Female,INTJ,4,2,4,5,4,3,3,3,3,5,1,2
96,2,25,Female,ENFP,5,1,5,3,3,4,1,5,3,3,3,3
96,2,26,Female,ESTP,5,2,3,5,2,4,5,2,4,5,4,2
96,2,27,Female,ISFJ,1,2,1,5,1,5,5,5,4,2,3,5
96,2,28,Female,ENTP,2,5,5,4,1,3,2,5,3,1,5,5
96,2,29,Female,INTJ,2,5,3,2,5,3,5,5,3,3,1,4
96,2,30,Female,ESTJ,3,1,2,2,5,2,2,5,4,5,2,5
96,2,31,Female,ENTJ,2,4,2,5,3,5,5,1,2,3,2,4
96,2,32,Female,ISTJ,5,1,3,2,4,4,2,1,5,3,2,5
96,2,33,Female,ISTJ,4,2,5,4,2,3,2,4,4,4,3,5
96,2,34,Female,ENTP,3,1,3,5,1,2,4,1,3,4,2,3
96,2,35,Female,ENTP,3,4,3,4,3,2,5,3,4,4,2,5
96,2,36,Female,ESTP,1,2,1,5,1,2,3,2,4,3,1,3
96,2,37,Female,INTP,5,5,4,1,1,2,2,3,4,5,1,5
96,2,38,Female,ESFJ,2,4,5,1,1,3,2,3,2,4,5,5
96,2,39,Female,ISFJ,3,4,2,5,3,1,5,5,1,4,5,1
96,2,40,Female,ISTJ,2,4,4,3,3,4,1,5,5,3,2,3
96,3,1,Male,ENTP,2,4,1,2,3,4,2,2,2,4,5,5
96,3,2,Male,ESTP,5,4,3,2,5,2,1,1,4,3,3,4
96,3,3,Male,ISTP,3,1,5,4,5,4,4,1,1,4,5,5
96,3,4,Male,INFJ,1,2,4,2,3,2,4,3,5,5,4,3
96,3,5,Male,ESFP,5,4,1,4,1,2,3,5,5,1,1,3
96,3,6,Male,ISTJ,3,1,5,1,4,2,4,2,5,1,5,1
96,3,7,Male,INTJ,1,5,4,2,2,4,5,2,5,1,1,4
96,3,8,Male,ESFJ,5,3,4,5,4,4,1,4,1,4,3,5
96,3,9,Male,ESFJ,5,1,3,2,3,5,4,1,4,5,1,1
96,3,10,Male,ISFP,5,3,4,5,5,5,3,4,5,3,5,2
96,3,11,Male,ISTP,3,2,5,5,4,3,1,2,1,3,5,5
96,3,12,Male,INFP,1,5,2,4,5,3,3,4,3,2,3,3
96,3,13,Male,ESTP,1,5,1,4,5,3,1,5,4,1,1,4
96,3,14,Male,ENTJ,4,5,1,5,4,1,3,3,3,2,2,2
96,3,15,Male,ENTP,1,2,5,4,4,3,3,1,4,2,5,4
96,3,16,Male,ISFJ,4,2,4,4,2,2,1,3,2,5,3,2
96,3,17,Male,ISFJ,3,3,2,4,5,3,1,5,4,4,3,3
96,3,18,Male,ENFP,4,2,3,5,2,5,1,4,1,2,3,4
96,3,19,Male,ESFJ,1,4,3,1,3,4,2,2,1,4,1,5
96,3,20,Male,ENFJ,2,2,1,1,5,2,5,5,5,5,1,1
96,3,21,Female,ISFP,1,3,1,5,4,4,3,4,2,3,2,4
96,3,22,Female,ENTP,5,1,4,5,2,3,2,4,4,1,1,2
96,3,23,Female,ESTJ,3,5,1,1,3,1,2,1,2,4,4,2
96,3,24,Female,ISFP,1,2,1,2,1,2,3,1,3,4,1,3
96,3,25,Female,ESFP,3,4,5,4,1,1,2,4,5,2,3,1
96,3,26,Female,INTJ,1,4,4,4,1,3,4,5,2,1,5,1
96,3,27,Female,ISTJ,1,1,3,4,4,4,1,2,4,3,5,2
96,3,28,Female,INFJ,5,5,4,5,5,5,5,3,2,3,1,4
96,3,29,Female,ENFP,5,1,3,4,4,2,1,2,3,2,5,1
96,3,30,Female,ENTJ,2,1,5,2,1,5,2,4,5,1,4,3
96,3,31,Female,INTJ,1,2,2,1,5,4,4,4,1,1,5,2
96,3,32,Female,ESFP,4,2,5,5,4,2,2,2,1,5,4,3
96,3,33,Female,ISFJ,5,5,2,1,3,2,2,1,2,3,2,3
96,3,34,Female,ESTJ,5,4,4,5,4,3,2,4,2,2,4,2
96,3,35,Female,INTP,2,3,5,1,4,3,2,5,4,2,1,2
96,3,36,Female,ESTJ,1,5,2,5,2,3,5,4,1,2,1,5
96,3,37,Female,ENFJ,2,1,5,1,5,1,3,2,5,2,4,5
96,3,38,Female,INTP,3,2,2,1,2,4,3,3,4,3,5,1
96,3,39,Female,ENTJ,4,1,5,2,4,4,5,5,3,5,5,5
96,3,40,Female,ESTP,3,5,5,1,5,2,2,4,2,1,2,3
96,4,1,Male,ISTP,5,1,5,3,2,4,1,1,3,1,3,4
96,4,2,Male,ESTJ,5,1,4,1,4,1,2,4,3,2,1,3
96,4,3,Male,INTP,4,2,5,5,2,5,1,1,4,5,3,4
96,4,4,Male,ISTP,3,2,1,4,5,3,1,4,3,1,5,3
96,4,5,Male,ESFP,1,3,4,5,1,4,4,1,4,4,5,3
96,4,6,Male,ESFP,1,3,5,4,1,3,3,1,1,4,4,5
96,4,7,Male,ESTP,2,4,2,3,5,5,3,4,1,4,3,3
96,4,8,Male,INTP,4,5,4,2,2,5,4,3,2,1,1,2
96,4,9,Male,ESTJ,4,2,1,5,4,3,3,3,4,5,1,3
96,4,10,Male,ESTP,5,5,2,5,5,4,1,3,2,3,2,1
96,4,11,Male,ENFP,3,2,2,2,5,1,2,3,4,3,1,4
96,4,12,Male,ESFJ,2,2,2,2,1,1,3,2,5,4,1,1
96,4,13,Male,ISFP,1,5,3,5,2,3,2,1,5,2,3,1
96,4,14,Male,ESTP,1,3,5,1,5,2,3,4,1,5,3,5
96,4,15,Male,INFJ,5,5,5,2,3,2,1,2,4,2,4,1
96,4,16,Male,ESTP,5,3,4,3,5,2,3,4,4,2,1,4
96,4,17,Male,ENFJ,4,2,4,1,4,5,2,2,3,3,1,2
96,4,18,Male,ISTJ,2,4,2,5,2,5,4,2,4,3,4,1
96,4,19,Male,ISFP,1,1,2,4,1,4,2,5,4,3,1,5
96,4,20,Male,ENTJ,5,2,1,5,1,3,3,5,2,2,4,4
96,4,21,Female,ENTJ,5,4,4,5,3,2,3,2,1,4,2,1
96,4,22,Female,INTJ,5,1,1,2,2,1,3,1,5,2,2,5
96,4,23,Female,ISFP,4,3,5,3,3,1,5,1,5,5,4,3
96,4,24,Female,ISFJ,2,1,3,4,3,2,1,4,4,5,4,1
96,4,25,Female,ISTJ,2,2,4,1,1,4,3,2,1,1,5,4
96,4,26,Female,INTJ,3,1,2,1,4,5,2,3,2,3,2,1
96,4,27,Female,INTJ,5,3,3,5,1,5,4,1,1,1,3,2
96,4,28,Female,INTP,1,5,5,2,5,2,5,5,5,5,2,4
96,4,29,Female,ESFP,3,1,4,2,3,4,3,3,4,3,2,1
96,4,30,Female,ENTJ,4,1,2,5,4,2,1,4,3,1,5,1
96,4,31,Female,INFJ,5,1,2,1,2,2,1,2,5,4,1,3
96,4,32,Female,ESFP,3,4,2,1,2,2,3,5,4,1,2,2
96,4,33,Female,ISTJ,1,2,3,1,1,5,1,4,1,5,1,5
96,4,34,Female,INFP,5,5,2,3,5,1,5,3,1,3,3,4
96,4,35,Female,INFJ,5,2,5,2,5,1,5,2,5,4,5,3
96,4,36,Female,ESFJ,2,2,3,4,3,5,3,4,2,3,5,1
96,4,37,Female,INFP,2,4,5,3,1,3,1,1,5,4,3,4
96,4,38,Female,ESTP,1,2,3,3,2,1,3,5,3,2,3,4
96,4,39,Female,ESTJ,4,5,4,5,2,3,4,4,1,5,1,2
96,4,40,Female,ENFP,3,5,3,3,5,3,1,3,3,5,4,4
96,5,1,Male,ENTJ,1,5,4,3,2,5,3,2,1,2,5,4
96,5,2,Male,INTP,5,2,4,1,3,4,1,4,1,1,5,4
96,5,3,Male,ESTJ,2,1,2,1,3,4,2,1,2,3,1,4
96,5,4,Male,ISFP,2,5,2,1,3,1,4,3,1,4,3,4
96,5,5,Male,ESFP,5,3,5,2,1,3,3,3,3,1,1,1
96,5,6,Male,ENFP,1,3,4,4,3,2,5,3,2,5,4,2
96,5,7,Male,ENTP,2,1,4,2,3,1,4,3,5,3,2,3
96,5,8,Male,ESTJ,3,1,4,4,3,4,2,2,3,3,1,3
96,5,9,Male,ISTJ,2,3,4,5,3,2,3,5,2,1,3,5
96,5,10,Male,ISTP,3,4,2,5,3,3,4,1,1,1,5,2
96,5,11,Male,ISFJ,3,2,3,3,3,2,5,2,2,5,5,1
96,5,12,Male,INFP,5,4,1,2,5,5,4,1,4,2,2,4
96,5,13,Male,ESFP,2,4,1,4,4,1,4,2,1,5,3,3
96,5,14,Male,INTP,4,3,3,5,5,5,5,1,4,2,5,5
96,5,15,Male,ESFJ,3,4,2,5,2,1,2,3,4,4,4,2
96,5,16,Male,ENTP,3,2,5,5,3,3,2,2,1,3,1,3
96,5,17,Male,ENTP,5,4,4,2,5,2,4,1,1,5,2,1
96,5,18,Male,ESFJ,5,4,1,1,1,3,3,5,5,1,3,4
96,5,19,Male,ESFP,5,4,4,2,1,4,1,4,3,3,2,4
96,5,20,Male,INTP,4,3,3,2,5,2,3,1,1,1,5,2
96,5,21,Female,ESTJ,4,5,3,3,1,3,2,1,4,2,1,2
96,5,22,Female,ESFJ,5,4,1,3,5,3,1,2,5,2,2,3
96,5,23,Female,ENFP,2,4,2,2,2,1,1,4,2,4,1,1
96,5,24,Female,ENTJ,2,3,2,3,5,4,2,4,5,5,5,1
96,5,25,Female,ENTP,1,3,4,1,4,4,5,4,2,4,5,4
96,5,26,Female,ISTP,4,4,3,2,2,1,2,5,1,2,5,5
96,5,27,Female,ISFP,3,5,4,1,2,2,1,1,5,2,5,2
96,5,28,Female,ISTJ,5,2,5,1,3,3,3,3,2,4,4,2
96,5,29,Female,INTP,4,1,1,1,2,4,5,4,2,1,5,3
96,5,30,Female,ISFJ,1,5,4,2,4,4,5,1,4,5,3,2
96,5,31,Female,ENFJ,2,1,1,3,2,4,2,3,4,3,4,4
96,5,32,Female,INFJ,4,1,4,3,5,4,3,1,5,3,4,2
96,5,33,Female,ISTJ,1,4,4,2,4,2,4,1,4,5,4,5
96,5,34,Female,ISFP,4,3,3,3,1,4,4,4,4,2,2,3
96,5,35,Female,ISFP,1,2,3,2,3,1,5,1,3,5,3,4
96,5,36,Female,ESTJ,4,3,5,4,5,2,3,5,5,2,3,1
96,5,37,Female,ISFP,3,1,5,3,2,1,1,3,3,5,5,2
96,5,38,Female,ISTP,5,2,1,4,1,2,5,5,4,3,4,2
96,5,39,Female,INTJ,4,5,5,2,1,4,1,4,1,5,4,4
96,5,40,Female,INFP,2,1,3,2,5,1,3,1,3,1,5,1
97,1,1,Male,INTJ,1,4,1,5,4,1,3,2,1,5,3,1
97,1,2,Male,ISTP,2,1,4,5,3,3,3,3,5,4,4,2
97,1,3,Male,ESFP,1,4,1,1,5,4,1,4,4,3,2,3
97,1,4,Male,ENTP,1,5,1,4,1,1,2,2,2,5,2,5
97,1,5,Male,ESFJ,1,4,1,3,5,1,1,2,5,4,4,4
97,1,6,Male,INTJ,5,1,2,4,5,2,2,2,4,1,2,4
97,1,7,Male,ISTJ,2,1,2,4,5,3,1,3,4,5,1,1
97,1,8,Male,ESFP,5,5,4,2,5,1,4,2,1,2,4,2
97,1,9,Male,ISFP,2,1,2,3,2,5,5,2,5,5,2,4
97,1,10,Male,ISTJ,3,5,2,3,4,2,1,4,5,1,1,2
97,1,11,Male,ENTJ,4,4,5,3,3,4,4,2,1,5,1,4
97,1,12,Male,INFP,5,2,5,5,5,3,2,3,2,2,1,3
97,1,13,Male,INFJ,5,2,2,5,4,5,4,4,3,5,4,3
97,1,14,Male,ENFJ,1,1,4,1,1,5,1,1,1,1,2,2
97,1,15,Male,INFP,4,5,2,3,3,4,4,4,2,4,2,4
97,1,16,Male,ESTP,2,3,5,2,1,3,4,2,4,5,2,2
97,1,17,Male,ESTJ,4,3,3,5,2,4,2,2,1,4,3,1
97,1,18,Male,ENTJ,1,1,4,5,3,1,5,1,1,5,4,4
97,1,19,Male,INFP,1,2,1,5,4,3,1,4,1,3,2,1
97,1,20,Male,INFP,4,2,1,4,1,5,4,4,4,3,5,2
97,1,21,Female,ESFP,2,1,1,4,5,1,3,3,4,1,3,1
97,1,22,Female,ISFP,3,5,1,3,3,1,5,2,5,2,3,1
97,1,23,Female,ESFJ,2,2,1,3,4,2,1,5,2,2,5,5
97,1,24,Female,INFP,5,2,1,4,1,3,3,3,2,3,5,2
97,1,25,Female,ENFJ,4,1,2,1,2,1,5,3,1,4,5,5
97,1,26,Female,ISTJ,4,2,4,3,1,4,1,1,3,5,4,1
97,1,27,Female,ISTJ,3,3,2,4,2,3,1,1,4,5,5,2
97,1,28,Female,INFJ,3,2,5,4,3,2,1,3,4,3,5,1
97,1,29,Female,ENTP,4,4,1,3,3,3,5,3,1,3,4,3
97,1,30,Female,ENFP,5,3,4,4,2,2,5,5,1,5,2,5
97,1,31,Female,ISFP,4,2,1,4,1,4,1,2,5,5,5,2
97,1,32,Female,INFJ,3,1,3,3,4,1,4,1,1,5,5,4
97,1,33,Female,ENFJ,2,1,1,5,1,2,4,4,1,5,2,2
97,1,34,Female,ESTP,5,3,2,4,1,1,5,4,2,5,5,3
97,1,35,Female,INFJ,4,1,5,3,2,5,5,1,1,1,3,4
97,1,36,Female,ENTP,4,4,2,2,5,2,1,3,5,4,4,1
97,1,37,Female,ISTJ,4,3,2,1,1,5,5,2,4,5,4,3
97,1,38,Female,ESTJ,2,5,2,1,2,5,1,4,1,3,5,5
97,1,39,Female,ISFJ,2,4,4,4,1,2,3,4,1,5,3,4
97,1,40,Female,ESFJ,3,3,1,5,5,5,2,3,2,1,5,5
97,2,1,Male,INTJ,4,5,2,4,1,5,1,4,3,5,5,5
97,2,2,Male,INTP,4,2,2,1,5,3,2,4,5,2,1,4
97,2,3,Male,ISTJ,3,5,1,2,2,2,3,3,5,2,4,5
97,2,4,Male,ISTJ,4,5,2,1,1,1,2,5,4,1,2,1
97,2,5,Male,INFP,5,3,2,4,5,1,5,1,5,4,1,4
97,2,6,Male,ENTJ,4,2,4,4,5,5,2,2,4,2,1,5
97,2,7,Male,INTJ,3,2,2,2,4,5,1,5,4,4,5,1
97,2,8,Male,ENTP,5,2,1,2,4,3,3,1,5,2,4,5
97,2,9,Male,ISFJ,5,3,5,3,5,3,3,5,2,4,2,4
97,2,10,Male,ENTJ,1,4,2,3,3,1,2,3,1,1,1,4
97,2,11,Male,INFJ,2,5,5,3,5,1,5,3,2,2,5,4
97,2,12,Male,ENFJ,4,1,1,3,5,4,4,1,1,4,4,4
97,2,13,Male,ENFJ,5,5,1,3,1,2,3,3,5,4,5,5
97,2,14,Male,ISFJ,4,2,2,5,2,2,5,4,1,3,1,5
97,2,15,Male,ESTP,4,1,1,1,5,2,3,2,5,2,5,5
97,2,16,Male,ISTP,5,3,2,1,3,1,2,2,4,5,2,2
97,2,17,Male,INTP,3,4,5,2,3,2,4,3,5,3,2,5
97,2,18,Male,INTP,2,3,4,3,3,5,2,4,2,1,4,3
97,2,19,Male,ISTJ,3,3,4,5,5,5,3,1,4,2,4,4
97,2,20,Male,INFJ,5,5,4,4,2,3,3,3,4,3,2,1
97,2,21,Female,INFP,5,2,3,2,3,2,3,4,5,5,2,5
97,2,22,Female,ESFP,5,1,5,1,3,5,4,2,3,4,1,4
97,2,23,Female,ENTP,4,5,4,2,1,1,2,5,4,1,4,3
97,2,24,Female,ESTP,1,4,5,4,2,3,2,5,2,5,2,4
97,2,25,Female,INFP,3,2,1,3,4,1,2,5,3,1,2,4
97,2,26,Female,ISFJ,5,3,4,1,5,4,1,5,1,4,2,5
97,2,27,Female,INFP,2,2,4,1,3,5,1,2,2,4,3,5
97,2,28,Female,ENTP,2,3,5,1,5,5,3,2,4,4,3,1
97,2,29,Female,ISTP,5,1,4,1,2,2,3,2,4,5,4,1
97,2,30,Female,INTJ,2,2,5,4,4,5,4,1,5,5,4,3
97,2,31,Female,INFJ,5,5,5,3,5,4,5,4,5,2,3,5
97,2,32,Female,INTJ,4,1,5,4,1,5,4,1,1,4,3,2
97,2,33,Female,ENFJ,2,3,4,4,4,4,4,2,4,3,1,3
97,2,34,Female,INFP,1,5,5,4,1,1,4,3,4,1,3,1
97,2,35,Female,ISTP,3,5,2,1,3,5,2,2,3,3,4,4
97,2,36,Female,ISTJ,3,3,5,2,2,2,5,3,1,5,3,5
97,2,37,Female,ESTJ,5,5,5,3,4,2,4,5,4,2,4,5
97,2,38,Female,ESFJ,1,4,4,4,4,1,5,5,5,5,5,3
97,2,39,Female,ESFJ,4,2,2,3,1,3,2,5,2,5,4,4
97,2,40,Female,INTP,5,5,3,5,3,4,1,3,3,5,4,2
97,3,1,Male,ISTJ,3,5,2,5,3,1,3,2,1,1,3,5
97,3,2,Male,INFJ,1,3,3,3,2,4,3,1,1,1,4,2
97,3,3,Male,ISTP,5,5,2,4,5,3,3,3,4,4,1,3
97,3,4,Male,INTJ,4,1,3,1,3,1,3,4,1,3,2,4
97,3,5,Male,ISTP,5,2,5,1,5,4,5,2,3,3,3,5
97,3,6,Male,ENFP,3,2,1,4,2,1,2,4,2,1,3,1
97,3,7,Male,ENFJ,2,2,3,3,5,5,2,5,3,4,1,3
97,3,8,Male,INTJ,5,1,3,4,2,2,4,2,2,1,3,2
97,3,9,Male,INTP,4,4,2,5,1,2,2,3,5,3,1,5
97,3,10,Male,INFJ,1,4,3,3,5,4,3,1,5,1,2,4
97,3,11,Male,ENFJ,2,4,3,3,2,1,4,3,5,5,2,4
97,3,12,Male,ESFP,5,5,3,2,2,4,5,3,3,1,3,4
97,3,13,Male,ISTP,5,1,2,1,3,2,5,2,2,4,3,5
97,3,14,Male,ENTP,1,2,2,1,2,1,3,3,4,1,1,3
97,3,15,Male,ISFP,5,2,5,2,4,3,4,4,2,5,3,1
97,3,16,Male,INTJ,4,4,3,2,4,4,3,4,5,4,3,5
97,3,17,Male,ISFP,4,1,3,2,3,3,3,5,2,1,2,2
97,3,18,Male,ISTP,3,2,5,3,2,4,1,3,1,5,5,2
97,3,19,Male,ENFP,5,4,4,3,4,1,1,2,3,4,4,3
97,3,20,Male,ENFJ,2,5,3,4,3,2,5,5,3,1,4,3
